-57.0,-60.376833206264585,0.0843268882390281
-71.0,-69.12728994201377,0.488714333482746
-71.0,-78.76153756679162,3.382327142318581
-68.0,-69.3253814262117,0.5085454432715979
-74.0,-70.45111055545784,0.6375286017999092
-69.0,-72.44869676961234,0.9521391376226331
-71.0,-71.34630829685157,0.763072754399104
-66.0,-76.18980606633836,2.0181162139228688
-56.0,-68.79248243438131,0.45693874068307233
-69.0,-74.52076424621232,1.4434320543158905
-55.0,-67.18637326758139,0.3309757959923794
-65.0,-73.72087782332508,1.2292543513267855
-66.0,-71.15638188616508,0.7345194442670615
-55.0,-64.11239471852508,0.17853691702733726
-74.0,-71.17315075151352,0.7369968578268821
-76.0,-57.754879680631504,0.049810051724362515
-60.0,-70.09915424306122,0.5940282584164859
-68.0,-77.05991259129678,2.4033905559960034
-58.0,-61.37173678735155,0.10297392289489335
-85.0,-71.88621549349608,0.8504502025946205
-73.0,-68.75701641872205,0.45369620291833557
-79.0,-62.357159728567,0.12550518729713817
-69.0,-69.82729701019605,0.5624703405893394
-68.0,-73.66493236694554,1.2155224826665059
-67.0,-60.155933220518484,0.08066819779714245
-57.0,-72.73704365417007,1.0088948053414175
-56.0,-69.55317804534106,0.5323471245389673
-75.0,-78.86863971961614,3.4558550650086817
-62.0,-62.423665939281406,0.12719246717048113
-75.0,-64.03773090665369,0.17588019041461148
-66.0,-67.06247457737855,0.32284314789114466
-55.0,-66.13442736329809,0.2679542445304969
-55.0,-64.95665131877854,0.2115202499924981
-68.0,-66.88844634760518,0.3117563682956455
-71.0,-67.6700005594962,0.36472980377196157
-78.0,-73.79692935370169,1.2481703882701838
-60.0,-62.26490751595364,0.12320171824257392
-56.0,-62.02533041675848,0.11741519275472491
-54.0,-62.78562003831886,0.13678101526100053
-71.0,-60.711517130515446,0.09018875538473596
-69.0,-76.38310794896857,2.0979888805302824
-68.0,-75.8985055596971,1.9034572633569664
-67.0,-63.6432232760579,0.1624851384305185
-68.0,-74.6047683146448,1.4679861977632758
-66.0,-73.82760562841081,1.255882528413632
-76.0,-64.48996066705502,0.1925989448931154
-67.0,-65.23673445387364,0.22375707409007123
-72.0,-73.28139211118102,1.125423891289602
-74.0,-67.7401511560193,0.3699037884243335
-72.0,-72.9581645921001,1.0546998259236142
-67.0,-70.30388669922652,0.6189576371184186
-65.0,-65.94569414537347,0.2579895076214274
-61.0,-72.76618023182617,1.0148147226702247
-66.0,-69.91372668254922,0.5723171760589492
-61.0,-65.8456606307375,0.25285908323419026
-72.0,-69.74255902188126,0.5529807306378647
-62.0,-70.83893646781567,0.6891603335833786
-65.0,-70.26546440023662,0.6142006695428968
-70.0,-55.535751147248945,0.03190042828921477
-73.0,-70.11231700296263,0.5956003878026691
-61.0,-64.46488824567786,0.1916317420299103
-74.0,-70.87013646111068,0.6934914120501142
-63.0,-69.21044021899164,0.4969426230757595
-70.0,-71.20120676710872,0.7411605219380779
-66.0,-63.89735620619802,0.17099187099537785
-73.0,-68.65191121616594,0.4442213015630321
-77.0,-71.123272217994,0.7296522866386277
-73.0,-64.03377618026528,0.17574057894320388
-73.0,-60.328376775436816,0.0835103687889701
-69.0,-67.96607426967509,0.38707091967522167
-76.0,-71.74489997934535,0.8266570653406927
-70.0,-71.3488878344868,0.7634681032282534
-59.0,-68.13542633438223,0.4004598645176253
-69.0,-71.05476508418498,0.7196838230327319
-54.0,-66.30499031668124,0.27729030721493103
-75.0,-70.67516191026623,0.6668654398210083
-73.0,-66.52104855589658,0.2895850794454077
-61.0,-61.693996918829235,0.10985761148634192
-75.0,-74.29877344091813,1.380503460809289
-47.0,-61.620587401318524,0.10825013083641741
-69.0,-72.58183463025468,0.9779367949729035
-54.0,-58.691107287399,0.060112017106763616
-79.0,-74.47565584790462,1.430416923281824
-74.0,-69.82151322341535,0.5618174808349984
-67.0,-71.08329063026557,0.7238179161702183
-76.0,-71.01217422745577,0.7135552054823949
-74.0,-71.09432226701975,0.7254230473908936
-68.0,-71.51531680572992,0.7894132999026555
-69.0,-71.06306441355778,0.7208841700755612
-76.0,-72.01156884897341,0.8721283535922322
-66.0,-69.73032142184621,0.5516235647675942
-69.0,-55.961325079508484,0.0347463309857286
-57.0,-69.11931270404656,0.48793212953807674
-67.0,-77.19112725981861,2.4675559387497867
-77.0,-70.1980380297831,0.6059409829850524
-72.0,-73.76993129246303,1.2414221570489052
-60.0,-71.31216670448731,0.7578593422185042
-81.0,-60.281596959066306,0.0827296027031188
-59.0,-65.10366493353789,0.2178574241725809
-72.0,-73.81436997504343,1.2525492040188024
-59.0,-64.45803224316437,0.19136810909155355
-77.0,-73.32347115321778,1.1349733376167908
-62.0,-63.56403279768167,0.1599218444333383
-59.0,-67.73499787107423,0.369521220619501
-73.0,-73.2973647308753,1.1290392307391386
-62.0,-63.337424988180594,0.15280807880898636
-69.0,-73.27807164424227,1.124673771404687
-65.0,-66.30424720762544,0.27724893440646703
-77.0,-69.92227483299479,0.5733003760700291
-76.0,-70.67094154243166,0.6663005488029022
-67.0,-69.4611915197799,0.5226045308305741
-62.0,-71.86056313697061,0.8460808380261412
-73.0,-75.16177133418982,1.641707437776818
-56.0,-68.9680504840747,0.47333487155507076
-69.0,-62.66869948641806,0.13360714806748736
-53.0,-67.33989902202504,0.34133792483364334
-61.0,-63.463600477937426,0.15672905944307172
-68.0,-68.30497498039526,0.4143282930988337
-76.0,-73.2136615000892,1.110221518162567
-70.0,-68.2851881391638,0.4126853642910457
-63.0,-63.10665712699322,0.1458888366781499
-73.0,-65.5214495495977,0.23692207674092922
-60.0,-63.25374068761508,0.15026179559979722
-69.0,-74.15585688080078,1.3414496377586436
-74.0,-73.7719511913336,1.2419257705405273
-69.0,-63.08918720227665,0.14537796510128906
-64.0,-73.50853399067915,1.1779427371330775
-71.0,-62.660631204829706,0.13339086667868333
-72.0,-67.53154576017013,0.3547294262154778
-68.0,-71.11003331013113,0.7277151906448635
-72.0,-68.80483307592918,0.45807334986272286
-68.0,-70.32553624484342,0.6216542226239906
-74.0,-69.32818605940061,0.5088319193038623
-75.0,-69.283046985871,0.5042407802635062
-66.0,-66.23173655658148,0.2732414299009413
-67.0,-73.90465409968522,1.2754636275963356
-71.0,-69.7782470717809,0.5569576794861802
-81.0,-70.72513213890203,0.6735904101520496
-75.0,-71.2065915986967,0.741962346544436
-66.0,-70.08643077630018,0.5925125416135109
-71.0,-71.75620665129432,0.828536007585037
-69.0,-74.12963627426402,1.3344053923633046
-70.0,-69.41709305800612,0.5179973487686593
-69.0,-70.69178359637277,0.6690948932370178
-62.0,-67.67865650757015,0.36536429195047054
-65.0,-66.103609962896,0.26630124103953795
-75.0,-73.10182753823048,1.0855681442620637
-72.0,-65.98687244908652,0.26013154667277666
-81.0,-71.5654556722746,0.7974010991551448
-62.0,-66.74851986808594,0.303118859550995
-75.0,-70.35280635376513,0.6250676095259075
-71.0,-72.56342169811035,0.974327758322491
-69.0,-66.24623153949865,0.27403787637445337
-72.0,-73.58063614803453,1.1951210397450007
-72.0,-71.11399433465093,0.7282942216986875
-62.0,-66.53751930827009,0.2905444097187785
-77.0,-69.65146361356706,0.5429576624535946
-81.0,-72.27843271964896,0.9201368740341956
-72.0,-72.65987230129738,0.9933815972455292
-74.0,-73.32173554486893,1.1345778600296097
-65.0,-65.62835114592707,0.24206274324475685
-74.0,-72.55178839025271,0.9720544344539245
-68.0,-71.33748674614067,0.7617222796886415
-83.0,-73.42000715571209,1.1571885859208568
-64.0,-65.56188549860508,0.23885358978800303
-68.0,-68.99349470766775,0.47575940275659273
-72.0,-72.40514743527442,0.9438493269919548
-79.0,-72.84196189662615,1.0303750792753703
-82.0,-73.11128498987544,1.0876316411483755
-77.0,-68.79443136571756,0.4571175950966942
-75.0,-69.32681039422046,0.5086913834063621
-65.0,-72.32396934562199,0.9285888933829574
-69.0,-75.3534380938008,1.7061223975079383
-73.0,-77.27185396595105,2.5078804457344126
-74.0,-74.94122568649739,1.5705904265183643
-68.0,-69.78448893233845,0.557656183025552
-67.0,-64.87330377366543,0.2080096947918582
-70.0,-70.47651888932587,0.6407895535123439
-71.0,-70.94338739763856,0.7037671327545615
-70.0,-74.75263532035102,1.5122263671922103
-66.0,-69.36452924592875,0.5125587798294309
-78.0,-75.9870446696649,1.9376005022743263
-79.0,-73.80036505394911,1.249031776865019
-61.0,-65.64016219847863,0.24263751022521401
-72.0,-74.84219919890573,1.5396686950849163
-77.0,-76.71288963742536,2.241620029862372
-64.0,-64.46969446898281,0.19181677159812846
-60.0,-67.88122374508347,0.38053192823544874
-78.0,-70.19051645942656,0.6050265095580446
-78.0,-76.78531241055765,2.2744566896440426
-68.0,-66.16273600702223,0.26948172190410724
-68.0,-64.32842844608659,0.18645214595120319
-69.0,-65.06408943963838,0.21613303848665374
-67.0,-70.98307519895745,0.7093980329597265
-68.0,-66.85120563792844,0.30943378843671426
-74.0,-74.34866972802314,1.3944043738207657
-68.0,-67.08138587257143,0.3240714292327114
-69.0,-72.7945700906739,1.020616333849684
-71.0,-77.51435717652801,2.633021903755248
-68.0,-72.39318853989603,0.9415855556326591
-74.0,-76.69647324136731,2.2342429518424285
-67.0,-67.15976187129702,0.329211935455482
-76.0,-71.92848640319365,0.8576994859987946
-77.0,-76.41124603897325,2.109876241076151
-62.0,-67.3857621076638,0.34449590406494573
-69.0,-68.66530091995192,0.4454172555482612
-71.0,-72.43966893009205,0.9504146867395972
-78.0,-74.19936150550413,1.353219415586747
-73.0,-68.73236349905557,0.451455835886874
-70.0,-76.54980275645383,2.1694013498947498
-71.0,-68.91900948012999,0.4686966504940424
-75.0,-75.4769765488727,1.748974316006265
-77.0,-75.4586759459863,1.7425591001075675
-70.0,-67.0763858402339,0.3237462253504613
-61.0,-64.75371912243152,0.2030743740064534
-74.0,-69.60853083712674,0.5382970342631759
-69.0,-75.68199355679921,1.8224770457641302
-62.0,-64.51017703184152,0.19338237258530458
-78.0,-71.73609709889035,0.8251971536934919
-71.0,-74.587515131543,1.4629092897493514
-59.0,-64.00722092650098,0.17480597996761885
-66.0,-67.90947053261412,0.3826964031037564
-61.0,-63.477567750372806,0.15716923958628484
-73.0,-71.06361280289318,0.7209635550961976
-78.0,-73.52099802503992,1.1808945346138973
-69.0,-67.6328133324941,0.3620164604411179
-78.0,-73.68257463357384,1.2198361536590994
-58.0,-62.98114546196923,0.1422580131112458
-71.0,-71.45160048293884,0.7793777758702568
-75.0,-74.30811286168533,1.3830948037487303
-77.0,-75.19069943575435,1.6512713992409016
-75.0,-67.90675213156668,0.3824875650939258
-75.0,-75.45284332314627,1.7405194424613382
-55.0,-61.483008576508794,0.10530058483983568
-78.0,-75.495636312341,1.7555397524184189
-77.0,-75.35410158921499,1.706349717274593
-51.0,-60.79724972268215,0.09175479251356287
-82.0,-75.85848571696702,1.888222529906887
-79.0,-75.74144553286706,1.8443639014595912
-72.0,-71.45344505405848,0.779666500620509
-74.0,-56.85805000648104,0.041601443986311805
-66.0,-71.59131198613052,0.8015518961879914
-70.0,-71.16145525731662,0.7352680985701976
-72.0,-76.72149333066093,2.245496016544478
-65.0,-78.92930259028554,3.4982082812927517
-64.0,-76.64774978207902,2.21249061474085
-77.0,-75.22844790171543,1.6638353118246787
-70.0,-70.74264991121794,0.67596396341619
-75.0,-64.19861868318583,0.18165495365095363
-67.0,-69.19698639058323,0.49560194100696636
-80.0,-74.86169139691123,1.5457067693041082
-70.0,-74.11356080216892,1.3301049717183007
-63.0,-70.62100742556792,0.6596531420051354
-67.0,-75.76126260532492,1.8517176815503398
-85.0,-73.28933984328994,1.1272213797095436
-68.0,-74.04912995110884,1.3130074325007048
-53.0,-68.69862995764235,0.4484081702218527
-65.0,-74.32620990465672,1.388129914751288
-71.0,-76.56423328109585,2.1756965791608387
-73.0,-69.83561014356346,0.5634100359056652
-66.0,-63.73435995714142,0.1654860064152279
-64.0,-74.97870341361008,1.5824544366985394
-66.0,-67.98227781481405,0.38833236217948525
-63.0,-67.77259668510237,0.3723215823668617
-67.0,-66.5687227326697,0.2923705587205499
-67.0,-64.58335300878507,0.19624483741738707
-76.0,-69.24917164602019,0.5008225165447943
-63.0,-71.73484899508064,0.8249903710078272
-64.0,-69.96325990608825,0.5780379542704426
-83.0,-67.66620662950668,0.3644520529767092
-60.0,-66.7843655608978,0.30530850605708443
-63.0,-65.79170000847849,0.2501340929444156
-67.0,-69.23656733330739,0.499556574834617
-61.0,-69.10774252562133,0.48679984587959346
